atletas.atleta_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.posicao_id,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG
97528,Fluminense,0,0.0,zag,0.0,2,2,0.0,0.0,11,1,0.0,2,0.0,1,0.0,0.0,0.0,8,0.0,5,5
93108,Corinthians,2.3,0.0,mei,2,1,0.0,0.0,0.0,15,11,20,58,0.0,2,0.0,0.0,1,25,0.0,21,0.0
97543,Atlético-MG,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97619,Atlético-PR,0,0.0,mei,1,0.0,0.0,0.0,0.0,10,3,5,4,0.0,0.0,0.0,0.0,0.0,19,0.0,2,0.0
97902,Flamengo,0,0.0,zag,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101290,Grêmio,8.9,0.0,ata,1,0.0,0.0,0.0,0.0,3,1,1,5,0.0,1,0.0,0.0,0.0,2,0.0,2,0.0
97993,Grêmio,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97907,Cruzeiro,0,0.0,lat,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1
97780,CSA,-0.9,0.0,mei,0.0,7,0.0,0.0,0.0,33,2,10,12,0.0,0.0,0.0,0.0,1,37,0.0,37,0.0
101316,Avaí,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101478,Fluminense,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101422,Atlético-MG,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
93377,Santos,0,0.0,mei,0.0,2,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0
97994,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93368,Santos,0,0.0,zag,1,8,2,0.0,0.0,60,5,13,22,2,2,1,0.0,1,74,0.0,60,13
101375,CSA,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101315,Internacional,0,0.0,mei,0.0,4,0.0,0.0,0.0,18,4,7,10,0.0,3,0.0,0.0,0.0,21,0.0,10,0.0
101483,Grêmio,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101484,Atlético-PR,0,0.0,mei,4,5,0.0,0.0,0.0,32,13,7,21,3,3,0.0,0.0,4,41,0.0,14,0.0
93659,Atlético-MG,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98022,Atlético-PR,0,0.0,mei,0.0,1,0.0,0.0,0.0,19,5,3,6,0.0,1,0.0,0.0,0.0,17,0.0,11,0.0
97995,Chapecoense,1.7,0.0,ata,0.0,2,0.0,0.0,0.0,9,3,2,1,0.0,0.0,0.0,0.0,0.0,9,0.0,5,0.0
98106,Atlético-MG,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93787,Vasco,6,0.0,mei,1,1,0.0,0.0,0.0,17,3,8,14,1,1,0.0,0.0,0.0,25,0.0,23,0.0
98224,Atlético-PR,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101491,Avaí,0,0.0,zag,0.0,4,0.0,0.0,0.0,21,2,5,5,0.0,0.0,1,0.0,3,47,0.0,19,7
93785,Santos,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93791,Fluminense,-1.5,0.0,mei,3,3,0.0,0.0,0.0,21,10,8,36,0.0,1,0.0,0.0,1,85,0.0,21,0.0
98400,Avaí,4.2,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,2,7,0.0,0.0,0.0,0.0,1,2,0.0,2,0.0
93782,CSA,0,0.0,ata,1,1,0.0,0.0,0.0,9,0.0,0.0,7,0.0,0.0,0.0,0.0,1,4,0.0,1,0.0
98352,Atlético-PR,0,0.0,mei,2,3,0.0,0.0,0.0,38,9,15,62,1,2,0.0,0.0,0.0,81,0.0,37,0.0
98333,Flamengo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
93797,Botafogo,0.7,0.0,lat,4,2,0.0,0.0,0.0,31,7,14,19,1,1,0.0,0.0,1,63,0.0,19,5
93795,Ceará,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98412,Chapecoense,0,0.0,gol,0.0,2,0.0,39,4,0.0,0.0,0.0,3,0.0,0.0,0.0,38,0.0,16,0.0,0.0,5
98419,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101573,Flamengo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101512,CSA,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93834,Internacional,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93869,Ceará,0,0.0,gol,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
101594,Flamengo,0,0.0,mei,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0
98421,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98494,Internacional,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98484,Botafogo,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0.0
93882,Atlético-MG,14.3,0.0,gol,1,1,0.0,29,1,0.0,0.0,0.0,8,0.0,0.0,0.0,25,0.0,21,0.0,1,6
94044,Santos,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93893,Vasco,0.8,0.0,mei,0.0,5,0.0,0.0,0.0,38,4,7,30,1,1,0.0,0.0,0.0,52,0.0,24,0.0
101574,Flamengo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101579,Atlético-PR,0,0.0,zag,0.0,2,0.0,0.0,0.0,14,1,2,3,0.0,0.0,0.0,0.0,0.0,15,0.0,4,5
101596,Flamengo,0,0.0,ata,1,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
94138,Grêmio,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,9,0.0,4,3,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0
98496,Cruzeiro,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94067,Palmeiras,-0.1,0.0,mei,0.0,2,0.0,0.0,0.0,14,1,0.0,5,0.0,1,0.0,0.0,0.0,11,0.0,11,0.0
94068,Vasco,-1,0.0,ata,0.0,0.0,0.0,0.0,0.0,29,6,14,21,1,2,0.0,0.0,11,14,0.0,3,0.0
98499,Corinthians,4.95,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98497,Palmeiras,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94156,Santos,2.1,0.0,mei,1,8,0.0,0.0,0.0,60,11,16,36,2,2,0.0,0.0,0.0,76,0.0,36,0.0
94288,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101601,Fluminense,0,0.0,mei,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
101597,Flamengo,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98515,Flamengo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,3,1,1,5,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0
101622,Fluminense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101606,Fluminense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
94509,Palmeiras,0.7,0.0,mei,0.0,0.0,0.0,0.0,0.0,12,4,11,11,0.0,1,0.0,0.0,0.0,14,0.0,6,0.0
101647,Vasco,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94495,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94297,Ceará,0,0.0,mei,0.0,6,0.0,0.0,0.0,17,2,5,16,0.0,0.0,0.0,0.0,1,9,0.0,17,0.0
101626,Bahia,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95222,Goiás,-1.3,0.0,mei,1,1,0.0,0.0,0.0,16,1,9,10,1,1,0.0,0.0,0.0,11,0.0,3,0.0
94857,CSA,3.5,0.0,mei,3,6,1,0.0,0.0,36,16,19,76,1,5,0.0,0.0,2,62,0.0,26,0.0
101679,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94542,CSA,0,0.0,ata,0.0,1,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98760,Fortaleza,0,0.0,mei,0.0,1,0.0,0.0,0.0,11,2,0.0,12,0.0,0.0,0.0,0.0,0.0,5,0.0,8,0.0
95352,Cruzeiro,6.2,0.0,lat,0.0,2,1,0.0,0.0,41,4,6,22,0.0,2,0.0,0.0,2,48,0.0,36,6
95246,Avaí,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,3,0.0,1,6,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0
98765,Atlético-MG,4.4,0.0,mei,3,0.0,0.0,0.0,0.0,13,7,5,10,0.0,1,0.0,0.0,0.0,16,0.0,8,0.0
93414,Botafogo,-0.6,0.0,zag,0.0,10,0.0,0.0,0.0,24,1,4,19,1,0.0,0.0,0.0,1,51,0.0,16,6
98822,Atlético-MG,0,0.0,lat,0.0,2,0.0,0.0,0.0,10,1,1,6,0.0,0.0,0.0,0.0,0.0,10,0.0,3,0.0
95464,Bahia,1.9,0.0,mei,4,6,1,0.0,0.0,111,3,11,26,1,0.0,0.0,0.0,0.0,87,0.0,87,0.0
98794,Chapecoense,4.4,0.0,mei,1,0.0,0.0,0.0,0.0,5,2,10,6,0.0,1,0.0,0.0,0.0,18,0.0,7,0.0
95335,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,7,0.0,0.0,0.0,0.0,1,5,0.0,8,0.0
95466,São Paulo,0,0.0,lat,2,3,2,0.0,0.0,28,3,4,9,0.0,0.0,0.0,0.0,0.0,28,0.0,33,7
101911,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101997,Atlético-PR,0,0.0,ata,1,2,0.0,0.0,0.0,22,3,6,16,1,2,0.0,0.0,3,16,0.0,14,0.0
101960,Atlético-PR,0,0.0,ata,3,0.0,1,0.0,0.0,16,7,8,8,0.0,2,0.0,0.0,0.0,10,0.0,7,0.0
102878,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
95476,Avaí,3.5,0.0,zag,0.0,2,1,0.0,0.0,12,0.0,1,9,0.0,0.0,0.0,0.0,0.0,24,0.0,13,2
102137,Cruzeiro,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95494,Santos,1.7,0.0,zag,0.0,3,0.0,0.0,0.0,21,0.0,2,10,0.0,0.0,0.0,0.0,0.0,16,0.0,24,7
95542,Fluminense,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,6,1,2,3,0.0,0.0,0.0,0.0,0.0,3,0.0,6,2
102253,Atlético-PR,0,0.0,zag,0.0,1,0.0,0.0,0.0,5,2,3,2,0.0,0.0,0.0,0.0,0.0,8,0.0,7,1
95638,Botafogo,1.5,0.0,zag,1,3,0.0,0.0,0.0,8,2,1,15,1,2,2,0.0,0.0,30,0.0,9,4
95780,Internacional,0.95,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102290,Atlético-PR,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101716,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,9,8,9,7,0.0,2,0.0,0.0,0.0,12,0.0,6,0.0
102301,Atlético-PR,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98832,Grêmio,0,0.0,mei,2,0.0,0.0,0.0,0.0,10,4,7,11,0.0,3,0.0,0.0,0.0,23,0.0,12,0.0
98888,Avaí,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99392,Goiás,0,0.0,ata,5,6,1,0.0,0.0,35,24,31,46,2,9,0.0,0.0,14,75,0.0,31,0.0
99032,Avaí,12.8,0.0,ata,3,3,0.0,0.0,0.0,27,14,13,35,1,1,0.0,0.0,4,65,0.0,29,0.0
99048,Corinthians,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95799,Bahia,1.7,0.0,ata,3,7,0.0,0.0,0.0,22,13,24,52,1,6,0.0,0.0,5,94,1,18,0.0
95798,Botafogo,0,0.0,mei,1,2,0.0,0.0,0.0,8,5,8,15,0.0,0.0,0.0,0.0,0.0,65,0.0,24,0.0
99459,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99460,Atlético-PR,0,0.0,gol,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0.0,1
99430,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102891,Fortaleza,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99462,Avaí,0.5,0.0,mei,0.0,2,1,0.0,0.0,9,0.0,3,3,0.0,0.0,0.0,0.0,1,13,0.0,4,0.0
102302,Goiás,0,0.0,ata,0.0,1,0.0,0.0,0.0,7,1,3,6,0.0,0.0,0.0,0.0,1,4,0.0,3,0.0
99474,Botafogo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0
102906,Atlético-PR,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103706,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102892,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103724,Santos,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102907,Palmeiras,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102318,Avaí,0,0.0,ata,0.0,1,0.0,0.0,0.0,29,9,25,35,0.0,0.0,0.0,0.0,2,46,0.0,34,0.0
102909,São Paulo,0,0.0,mei,0.0,4,0.0,0.0,0.0,29,2,3,8,0.0,0.0,0.0,0.0,0.0,28,0.0,27,0.0
102958,Botafogo,0.2,0.0,ata,0.0,1,0.0,0.0,0.0,5,3,7,18,0.0,1,0.0,0.0,1,13,0.0,4,0.0
102340,Cruzeiro,1.7,0.0,zag,0.0,5,0.0,0.0,0.0,15,2,2,11,0.0,1,0.0,0.0,0.0,9,0.0,17,6
102380,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
102912,Fluminense,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102911,Fluminense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105397,Goiás,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94931,São Paulo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104634,Bahia,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94968,Grêmio,0,0.0,lat,1,7,0.0,0.0,0.0,27,2,2,36,0.0,0.0,0.0,0.0,3,37,0.0,27,7
101708,Santos,-5,0.0,lat,0.0,0.0,1,0.0,0.0,13,7,7,13,0.0,2,0.0,0.0,1,33,0.0,19,10
94975,Bahia,0,0.0,mei,1,0.0,0.0,0.0,0.0,3,2,2,12,0.0,1,0.0,0.0,1,9,0.0,3,0.0
101715,Atlético-MG,0,0.0,ata,1,0.0,0.0,0.0,0.0,5,6,9,9,2,2,0.0,0.0,3,8,0.0,8,0.0
102452,CSA,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101885,São Paulo,0,0.0,ata,1,1,1,0.0,0.0,19,3,10,20,0.0,2,0.0,0.0,3,28,0.0,11,0.0
94976,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94980,Bahia,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102997,Chapecoense,4.2,0.0,mei,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,7,0.0
101889,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,1,2,4,0.0,0.0,0.0,0.0,1,3,0.0,5,0.0
103764,Palmeiras,22.2,0.0,ata,1,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0
102563,Goiás,0,0.0,mei,1,0.0,0.0,0.0,0.0,11,2,4,5,0.0,0.0,0.0,0.0,0.0,8,0.0,2,0.0
102998,Chapecoense,4.7,0.0,mei,1,0.0,0.0,0.0,0.0,6,4,4,11,0.0,0.0,0.0,0.0,0.0,9,0.0,7,0.0
102999,Chapecoense,0,0.0,mei,0.0,1,0.0,0.0,0.0,12,4,11,5,0.0,0.0,0.0,0.0,3,15,0.0,12,0.0
102565,Goiás,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102581,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104026,Fluminense,1.4,0.0,ata,1,1,0.0,0.0,0.0,25,18,22,30,1,4,0.0,0.0,9,32,0.0,17,0.0
94981,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98569,Fluminense,-0.6,0.0,mei,2,1,0.0,0.0,0.0,37,3,6,24,0.0,1,0.0,0.0,7,70,0.0,52,0.0
103069,Grêmio,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94982,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102599,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102598,São Paulo,0,0.0,ata,0.0,1,0.0,0.0,0.0,6,1,1,6,0.0,0.0,0.0,0.0,1,9,0.0,1,0.0
103183,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95220,Goiás,1.3,0.0,lat,2,5,0.0,0.0,0.0,26,3,8,32,0.0,1,0.0,0.0,1,69,0.0,48,9
102686,Flamengo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98706,Corinthians,0,0.0,mei,4,0.0,0.0,0.0,0.0,14,19,23,46,0.0,5,0.0,0.0,2,74,0.0,26,0.0
103445,Santos,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
102609,Bahia,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103099,Cruzeiro,1,0.0,mei,0.0,4,0.0,0.0,0.0,36,6,13,29,1,2,0.0,0.0,1,36,0.0,25,0.0
103076,Ceará,-0.3,0.0,ata,1,2,0.0,0.0,0.0,13,2,9,9,0.0,4,0.0,0.0,1,25,0.0,9,0.0
104085,Internacional,0,0.0,zag,0.0,3,0.0,0.0,0.0,6,1,2,8,0.0,0.0,0.0,0.0,0.0,27,0.0,11,3
104084,Internacional,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104329,Avaí,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102700,Atlético-MG,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,3,0.0
102852,Vasco,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104356,CSA,2.7,0.0,zag,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0
103446,Flamengo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104333,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104086,Internacional,0,0.0,zag,0.0,2,0.0,0.0,0.0,6,1,0.0,5,0.0,0.0,0.0,0.0,0.0,11,0.0,4,2
103579,Cruzeiro,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103645,Fluminense,-0.4,0.0,ata,3,0.0,0.0,0.0,0.0,13,6,16,19,1,4,0.0,0.0,1,37,0.0,24,0.0
103524,Grêmio,0,0.0,gol,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
105198,Atlético-MG,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104087,Internacional,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
