atletas.atleta_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.posicao_id,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG
101798,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102581,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86972,Internacional,0,0.0,zag,0.0,3,0.0,0.0,0.0,13,2,0.0,3,0.0,1,0.0,0.0,1,22,0.0,13,4
102598,São Paulo,0,0.0,ata,0.0,1,0.0,0.0,0.0,6,1,1,6,0.0,0.0,0.0,0.0,1,8,0.0,1,0.0
93377,Santos,0,0.0,mei,0.0,2,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0
86932,Corinthians,15.2,0.0,ata,2,1,0.0,0.0,0.0,28,8,15,18,0.0,3,0.0,0.0,7,7,0.0,6,0.0
101837,São Paulo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87009,Atlético-MG,0,0.0,mei,0.0,2,0.0,0.0,0.0,24,5,6,8,1,4,0.0,0.0,0.0,24,0.0,20,0.0
87192,Internacional,0,0.0,lat,0.0,4,0.0,0.0,0.0,13,1,3,6,0.0,0.0,0.0,0.0,0.0,40,0.0,39,7
89342,Santos,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102599,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86973,Grêmio,0,0.0,lat,0.0,2,0.0,0.0,0.0,9,4,3,1,0.0,0.0,0.0,0.0,0.0,18,0.0,7,4
87225,Atlético-PR,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,2,2,3,13,0.0,0.0,0.0,0.0,0.0,18,0.0,15,7
89492,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101885,São Paulo,0,0.0,ata,1,1,1,0.0,0.0,19,3,10,20,0.0,2,0.0,0.0,3,28,0.0,11,0.0
87258,Santos,-3.8,0.0,mei,3,10,1,0.0,0.0,24,18,24,44,3,9,0.0,0.0,17,65,0.0,19,0.0
101861,Atlético-MG,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101846,Avaí,0,0.0,lat,1,1,0.0,0.0,0.0,14,0.0,3,10,0.0,0.0,0.0,0.0,0.0,30,0.0,10,4
101889,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,1,2,4,0.0,0.0,0.0,0.0,1,3,0.0,5,0.0
89815,Avaí,0,0.0,mei,0.0,2,1,0.0,0.0,9,4,11,13,0.0,0.0,0.0,0.0,1,21,0.0,5,0.0
89493,Atlético-MG,0.9,0.0,zag,0.0,3,1,0.0,0.0,32,2,7,20,0.0,0.0,0.0,0.0,1,31,0.0,34,6
87342,Grêmio,3.9,0.0,zag,0.0,8,0.0,0.0,0.0,29,0.0,2,16,0.0,1,0.0,0.0,0.0,23,0.0,38,6
92496,Vasco,0.4,0.0,mei,2,7,0.0,0.0,0.0,47,8,11,60,0.0,1,0.0,0.0,0.0,48,0.0,61,0.0
89883,Fluminense,7,0.0,mei,0.0,1,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,7,0.0
87393,Botafogo,4.1,0.0,zag,1,6,0.0,0.0,0.0,22,3,7,27,0.0,1,0.0,0.0,1,55,0.0,40,10
104084,Internacional,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92981,Bahia,0,0.0,mei,1,4,0.0,0.0,0.0,22,0.0,3,12,0.0,0.0,0.0,0.0,1,26,0.0,36,0.0
92696,Chapecoense,0,0.0,ata,1,0.0,0.0,0.0,0.0,11,1,2,8,0.0,1,0.0,0.0,2,6,0.0,4,0.0
92708,Palmeiras,0,0.0,ata,2,3,0.0,0.0,0.0,23,12,21,52,0.0,3,0.0,0.0,21,31,0.0,10,0.0
90061,Chapecoense,-0.2,0.0,lat,5,5,1,0.0,0.0,48,2,5,70,0.0,0.0,0.0,0.0,0.0,76,0.0,61,7
104085,Internacional,0,0.0,zag,0.0,3,0.0,0.0,0.0,6,1,2,8,0.0,0.0,0.0,0.0,0.0,27,0.0,11,3
93108,Corinthians,0,0.0,mei,2,1,0.0,0.0,0.0,12,10,18,54,0.0,2,0.0,0.0,1,25,0.0,21,0.0
92841,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90118,Goiás,2.7,0.0,lat,0.0,1,1,0.0,0.0,17,1,3,19,0.0,0.0,0.0,0.0,1,28,0.0,14,5
93151,Chapecoense,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104086,Internacional,0,0.0,zag,0.0,2,0.0,0.0,0.0,6,1,0.0,5,0.0,0.0,0.0,0.0,0.0,11,0.0,4,2
104087,Internacional,-0.5,0.0,ata,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
93368,Santos,0.6,0.0,zag,1,8,2,0.0,0.0,59,4,12,21,2,1,1,0.0,1,70,0.0,59,12
102609,Bahia,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90285,Flamengo,27.5,0.0,ata,4,8,0.0,0.0,0.0,53,25,35,69,3,19,0.0,0.0,9,52,1,25,0.0
104088,Atlético-MG,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102719,Vasco,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93414,Botafogo,0,0.0,zag,0.0,9,0.0,0.0,0.0,22,1,4,17,1,0.0,0.0,0.0,1,48,0.0,16,6
93659,Atlético-MG,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104128,Bahia,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104250,Corinthians,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102700,Atlético-MG,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,3,0.0
104104,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102852,Vasco,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93782,CSA,0,0.0,ata,1,1,0.0,0.0,0.0,9,0.0,0.0,7,0.0,0.0,0.0,0.0,1,4,0.0,1,0.0
104257,Flamengo,0,0.0,lat,0.0,1,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4,0.0,3,4
102686,Flamengo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102771,Vasco,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104276,Fluminense,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102878,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
104625,Cruzeiro,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,11,0.0,3,2
102892,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102891,Fortaleza,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102907,Palmeiras,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93787,Vasco,0,0.0,mei,0.0,1,0.0,0.0,0.0,13,3,5,9,1,1,0.0,0.0,0.0,21,0.0,20,0.0
102906,Atlético-PR,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93791,Fluminense,-2.8,0.0,mei,3,3,0.0,0.0,0.0,20,9,8,35,0.0,1,0.0,0.0,1,76,0.0,21,0.0
94542,CSA,0,0.0,ata,0.0,1,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93795,Ceará,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93785,Santos,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102909,São Paulo,-2,0.0,mei,0.0,4,0.0,0.0,0.0,29,2,3,7,0.0,0.0,0.0,0.0,0.0,27,0.0,27,0.0
102911,Fluminense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102912,Fluminense,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104325,Chapecoense,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93834,Internacional,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90444,Bahia,3.9,0.0,lat,2,4,1,0.0,0.0,51,4,10,13,0.0,0.0,0.0,0.0,2,47,0.0,68,10
90309,Cruzeiro,0,0.0,ata,2,3,0.0,0.0,0.0,46,16,21,28,1,0.0,0.0,0.0,13,43,0.0,18,0.0
90302,Cruzeiro,3.4,0.0,ata,2,3,0.0,0.0,0.0,16,11,11,30,0.0,2,0.0,0.0,3,53,0.0,15,0.0
93869,Ceará,0,0.0,gol,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
93882,Atlético-MG,4.2,0.0,gol,1,1,0.0,25,1,0.0,0.0,0.0,7,0.0,0.0,0.0,24,0.0,16,0.0,0.0,5
93797,Botafogo,0,0.0,lat,4,2,0.0,0.0,0.0,30,7,13,17,1,1,0.0,0.0,1,59,0.0,18,5
90569,Fluminense,0,0.0,mei,0.0,9,0.0,0.0,0.0,32,1,4,13,0.0,0.0,0.0,0.0,0.0,30,0.0,26,0.0
104326,Avaí,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104327,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94044,Santos,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94067,Palmeiras,-1.6,0.0,mei,0.0,1,0.0,0.0,0.0,10,1,0.0,4,0.0,0.0,0.0,0.0,0.0,8,0.0,7,0.0
93893,Vasco,-1.8,0.0,mei,0.0,5,0.0,0.0,0.0,38,4,6,30,1,1,0.0,0.0,0.0,52,0.0,24,0.0
94138,Grêmio,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,9,0.0,4,3,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0
104328,Avaí,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94068,Vasco,2,0.0,ata,0.0,0.0,0.0,0.0,0.0,26,6,14,20,1,2,0.0,0.0,9,13,0.0,3,0.0
94297,Ceará,0,0.0,mei,0.0,5,0.0,0.0,0.0,15,2,5,15,0.0,0.0,0.0,0.0,1,8,0.0,16,0.0
104329,Avaí,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94288,Chapecoense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94495,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94156,Santos,8,0.0,mei,1,7,0.0,0.0,0.0,60,11,15,33,2,2,0.0,0.0,0.0,72,0.0,33,0.0
94509,Palmeiras,0.4,0.0,mei,0.0,0.0,0.0,0.0,0.0,12,4,10,10,0.0,1,0.0,0.0,0.0,12,0.0,6,0.0
94857,CSA,2.2,0.0,mei,3,6,1,0.0,0.0,35,16,18,69,1,5,0.0,0.0,2,61,0.0,26,0.0
104333,Avaí,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104356,CSA,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94931,São Paulo,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97133,Internacional,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97315,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104362,Fortaleza,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105339,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105340,Goiás,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105913,Cruzeiro,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0
105553,Vasco,0,0.0,gol,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
97245,Corinthians,3,0.0,ata,1,0.0,0.0,0.0,0.0,13,4,8,22,0.0,1,0.0,0.0,2,16,0.0,8,0.0
105341,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
105395,Goiás,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105396,Goiás,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105397,Goiás,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95464,Bahia,4.4,0.0,mei,4,6,1,0.0,0.0,105,2,11,25,0.0,0.0,0.0,0.0,0.0,83,0.0,85,0.0
95476,Avaí,1,0.0,zag,0.0,2,1,0.0,0.0,12,0.0,1,7,0.0,0.0,0.0,0.0,0.0,17,0.0,9,2
105589,Palmeiras,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105566,Vasco,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95466,São Paulo,0,0.0,lat,2,3,2,0.0,0.0,28,3,4,9,0.0,0.0,0.0,0.0,0.0,28,0.0,33,7
104634,Bahia,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105612,Fluminense,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
97352,Botafogo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105635,Atlético-PR,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105585,Corinthians,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105647,Cruzeiro,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,1,2,4,0.0,1,0.0,0.0,1,10,0.0,3,0.0
95542,Fluminense,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,6,1,2,3,0.0,0.0,0.0,0.0,0.0,3,0.0,6,2
104646,CSA,5,0.0,lat,0.0,2,0.0,0.0,0.0,8,1,2,22,0.0,0.0,0.0,0.0,0.0,13,0.0,2,1
95638,Botafogo,6.4,0.0,zag,1,3,0.0,0.0,0.0,7,1,1,13,1,2,2,0.0,0.0,23,0.0,7,4
105636,Atlético-PR,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105584,Corinthians,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95494,Santos,0,0.0,zag,0.0,3,0.0,0.0,0.0,21,0.0,2,9,0.0,0.0,0.0,0.0,0.0,15,0.0,23,7
105786,Vasco,0,0.0,ata,0.0,4,0.0,0.0,0.0,22,6,12,29,0.0,2,0.0,0.0,1,24,0.0,6,0.0
97543,Atlético-MG,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97341,Fortaleza,2.56,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104649,Internacional,2.9,0.0,lat,1,5,0.0,0.0,0.0,22,4,5,34,0.0,0.0,0.0,0.0,0.0,49,0.0,21,4
97452,São Paulo,0,0.0,ata,0.0,1,0.0,0.0,0.0,7,1,0.0,3,0.0,0.0,0.0,0.0,0.0,4,0.0,3,0.0
104401,Atlético-MG,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95660,Fortaleza,0,0.0,mei,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,15,0.0,9,0.0
104650,Botafogo,0,0.0,lat,0.0,1,0.0,0.0,0.0,9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,6,0.0,5,2
94968,Grêmio,0,0.0,lat,1,7,0.0,0.0,0.0,27,2,2,36,0.0,0.0,0.0,0.0,3,37,0.0,27,7
97520,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,4,1,1,2,0.0,0.0,0.0,0.0,0.0,8,0.0,2,0.0
105807,Fluminense,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104651,Botafogo,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94975,Bahia,0,0.0,mei,1,0.0,0.0,0.0,0.0,3,2,2,12,0.0,1,0.0,0.0,1,9,0.0,3,0.0
99915,Cruzeiro,4.2,0.0,ata,0.0,0.0,0.0,0.0,0.0,5,2,2,12,2,0.0,0.0,0.0,0.0,8,0.0,6,0.0
104404,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95780,Internacional,3.69,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104660,Goiás,0,0.0,ata,0.0,1,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
104408,Atlético-MG,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105837,Grêmio,0,0.0,ata,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
105836,Grêmio,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94980,Bahia,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97527,Fortaleza,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,1,5,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0
94976,Goiás,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95798,Botafogo,0,0.0,mei,1,2,0.0,0.0,0.0,8,5,8,15,0.0,0.0,0.0,0.0,0.0,65,0.0,24,0.0
97528,Fluminense,0,0.0,zag,0.0,2,2,0.0,0.0,11,1,0.0,2,0.0,1,0.0,0.0,0.0,8,0.0,5,5
104678,Vasco,0,0.0,ata,1,1,0.0,0.0,0.0,15,1,4,4,1,1,0.0,0.0,1,4,0.0,2,0.0
104459,Ceará,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5,0.0,3,0.0
105841,Palmeiras,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101597,Flamengo,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97080,Fluminense,1.9,0.0,ata,2,2,0.0,0.0,0.0,40,27,42,55,3,6,0.0,0.0,7,38,0.0,29,0.0
97522,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105838,Internacional,0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0
104513,Atlético-PR,0,0.0,lat,1,0.0,0.0,0.0,0.0,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,11,0.0,3,2
104824,CSA,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105842,Cruzeiro,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97535,Chapecoense,0,0.0,zag,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
94982,Bahia,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105049,Botafogo,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104991,CSA,0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105846,Atlético-PR,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104994,Santos,0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95220,Goiás,0,0.0,lat,2,5,0.0,0.0,0.0,25,3,7,30,0.0,1,0.0,0.0,1,64,0.0,46,9
105068,Flamengo,2.4,0.0,mei,2,1,0.0,0.0,0.0,11,3,8,6,0.0,4,0.0,0.0,0.0,16,0.0,9,0.0
104578,Santos,0,0.0,ata,0.0,0.0,0.0,0.0,0.0,16,5,7,11,0.0,1,0.0,0.0,3,17,0.0,3,0.0
104580,Santos,0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
